#    L    TT             EE             BB             TE          
     2    0.11282E+04    0.54882E-01    0.14774E-05    0.33817E+01
     3    0.10502E+04    0.88316E-01    0.29553E-05    0.42343E+01
     4    0.97794E+03    0.97760E-01    0.49265E-05    0.43464E+01
     5    0.92224E+03    0.85346E-01    0.73917E-05    0.40195E+01
     6    0.88174E+03    0.62041E-01    0.10352E-04    0.34872E+01
     7    0.85354E+03    0.38896E-01    0.13807E-04    0.28981E+01
     8    0.83443E+03    0.22232E-01    0.17760E-04    0.23431E+01
     9    0.82227E+03    0.13124E-01    0.22210E-04    0.18687E+01
    10    0.81552E+03    0.94461E-02    0.27159E-04    0.14998E+01
    11    0.81259E+03    0.83247E-02    0.32609E-04    0.12445E+01
    12    0.81362E+03    0.77779E-02    0.38561E-04    0.11002E+01
    13    0.81682E+03    0.69555E-02    0.45016E-04    0.10427E+01
    14    0.82125E+03    0.60570E-02    0.51977E-04    0.10430E+01
    15    0.82719E+03    0.53733E-02    0.59444E-04    0.10822E+01
    16    0.83499E+03    0.51106E-02    0.67420E-04    0.11445E+01
    17    0.84457E+03    0.52645E-02    0.75906E-04    0.12150E+01
    18    0.85498E+03    0.55934E-02    0.84904E-04    0.12819E+01
    19    0.86703E+03    0.59642E-02    0.94417E-04    0.13399E+01
    20    0.87906E+03    0.63549E-02    0.10444E-03    0.13841E+01
    21    0.89140E+03    0.68102E-02    0.11499E-03    0.14205E+01
    22    0.90432E+03    0.74622E-02    0.12605E-03    0.14555E+01
    23    0.91764E+03    0.83654E-02    0.13764E-03    0.14906E+01
    24    0.93142E+03    0.95158E-02    0.14975E-03    0.15266E+01
    25    0.94558E+03    0.10923E-01    0.16238E-03    0.15653E+01
    26    0.95994E+03    0.12554E-01    0.17553E-03    0.16093E+01
    27    0.97473E+03    0.14367E-01    0.18921E-03    0.16557E+01
    28    0.98981E+03    0.16347E-01    0.20342E-03    0.17016E+01
    29    0.10052E+04    0.18505E-01    0.21816E-03    0.17451E+01
    30    0.10209E+04    0.20856E-01    0.23343E-03    0.17831E+01
    31    0.10367E+04    0.23387E-01    0.24923E-03    0.18132E+01
    32    0.10528E+04    0.26071E-01    0.26556E-03    0.18333E+01
    33    0.10694E+04    0.28919E-01    0.28242E-03    0.18404E+01
    34    0.10861E+04    0.31960E-01    0.29981E-03    0.18340E+01
    35    0.11030E+04    0.35216E-01    0.31774E-03    0.18183E+01
    36    0.11200E+04    0.38708E-01    0.33620E-03    0.17961E+01
    37    0.11371E+04    0.42429E-01    0.35519E-03    0.17636E+01
    38    0.11546E+04    0.46375E-01    0.37472E-03    0.17185E+01
    39    0.11725E+04    0.50557E-01    0.39477E-03    0.16629E+01
    40    0.11905E+04    0.54996E-01    0.41536E-03    0.15998E+01
    41    0.12088E+04    0.59714E-01    0.43648E-03    0.15310E+01
    42    0.12270E+04    0.64711E-01    0.45813E-03    0.14546E+01
    43    0.12454E+04    0.69983E-01    0.48031E-03    0.13678E+01
    44    0.12638E+04    0.75512E-01    0.50303E-03    0.12686E+01
    45    0.12825E+04    0.81289E-01    0.52627E-03    0.11551E+01
    46    0.13016E+04    0.87311E-01    0.55003E-03    0.10244E+01
    47    0.13207E+04    0.93580E-01    0.57433E-03    0.87812E+00
    48    0.13400E+04    0.10011E+00    0.59915E-03    0.72196E+00
    49    0.13594E+04    0.10688E+00    0.62449E-03    0.56097E+00
    50    0.13792E+04    0.11389E+00    0.65036E-03    0.39344E+00
    51    0.13992E+04    0.12109E+00    0.67676E-03    0.21582E+00
    52    0.14196E+04    0.12859E+00    0.70367E-03    0.22906E-01
    53    0.14400E+04    0.13652E+00    0.73110E-03   -0.18910E+00
    54    0.14603E+04    0.14486E+00    0.75906E-03   -0.41601E+00
    55    0.14808E+04    0.15360E+00    0.78753E-03   -0.65353E+00
    56    0.15016E+04    0.16258E+00    0.81652E-03   -0.90345E+00
    57    0.15227E+04    0.17169E+00    0.84603E-03   -0.11656E+01
    58    0.15441E+04    0.18096E+00    0.87605E-03   -0.14406E+01
    59    0.15657E+04    0.19042E+00    0.90659E-03   -0.17289E+01
    60    0.15874E+04    0.20012E+00    0.93764E-03   -0.20299E+01
    61    0.16096E+04    0.21017E+00    0.96921E-03   -0.23424E+01
    62    0.16316E+04    0.22055E+00    0.10013E-02   -0.26675E+01
    63    0.16538E+04    0.23121E+00    0.10339E-02   -0.30064E+01
    64    0.16764E+04    0.24217E+00    0.10670E-02   -0.33602E+01
    65    0.16990E+04    0.25339E+00    0.11006E-02   -0.37297E+01
    66    0.17219E+04    0.26482E+00    0.11348E-02   -0.41130E+01
    67    0.17450E+04    0.27644E+00    0.11694E-02   -0.45074E+01
    68    0.17685E+04    0.28831E+00    0.12046E-02   -0.49111E+01
    69    0.17922E+04    0.30038E+00    0.12403E-02   -0.53221E+01
    70    0.18162E+04    0.31270E+00    0.12765E-02   -0.57421E+01
    71    0.18403E+04    0.32524E+00    0.13132E-02   -0.61732E+01
